user_id,content_id,watch_seconds,rating,popularity,title,original_title,overview,release_date,genre_ids,original_language,backdrop_path,poster_path,vote_count,vote_average,adult,video,ingested_at
135,1010581,5933,7.8,65.3509,나의 잘못,Culpa mía,노아는 남자 친구와 친구들이 있는 동네를 뒤로하고 엄마의 새 부자 남편 저택으로 이사를 가게 된다. 의붓오빠 닉과는 첫 만남부터 삐걱댔지만 곧 서로에게 이끌려 금지된 관계를 맺는다. 반항심과 고뇌로 가득 찬 그들의 인생은 송두리째 흔들리고 둘은 결국 뜨거운 사랑에 빠진다.,2023-06-08,"[10749, 18]",es,/oz4U9eA6ilYf1tyiVuGmkftdLac.jpg,/duT8Vks5FXwDkpxoR84xb2a6VB6.jpg,3758,7.8,f,f,2025-07-30 01:24:07.577328
135,1470086,5266,7.5,26.5621,Ligaw,Ligaw,"",2025-05-09,"[18, 10749]",tl,/heMsXGykub43tU79I9hv6T1vHRc.jpg,/xpGQxXQwm1zdzQ8bN98hEmojZOl.jpg,2,7.5,f,f,2025-07-30 01:24:07.577328
135,278,5444,8.712,58.5006,쇼생크 탈출,The Shawshank Redemption,"촉망받는 은행 간부 앤디 듀프레인은 아내와 그녀의 정부를 살해했다는 누명을 쓴다. 주변의 증언과 살해 현장의 그럴듯한 증거들로 그는 종신형을 선고받고 악질범들만 수용한다는 지옥같은 교도소 쇼생크로 향한다. 인간 말종 쓰레기들만 모인 그곳에서 그는 이루 말할 수 없는 억압과 짐승보다 못한 취급을 당한다. 그러던 어느 날, 간수의 세금을 면제받게 해 준 덕분에 그는 일약 교도소의 비공식 회계사로 일하게 된다. 그 와중에 교도소 소장은 죄수들을 이리저리 부리면서 검은 돈을 긁어 모으고 앤디는 이 돈을 세탁하여 불려주면서 그의 돈을 관리하는데...",1995-01-28,"[18, 80]",en,/zfbjgQE1uSd9wiPTX4VzsLi0rGG.jpg,/oAt6OtpwYCdJI76AVtVKW1eorYx.jpg,28604,8.712,f,f,2025-07-30 01:24:07.577328
135,1010581,5637,7.8,65.3509,나의 잘못,Culpa mía,노아는 남자 친구와 친구들이 있는 동네를 뒤로하고 엄마의 새 부자 남편 저택으로 이사를 가게 된다. 의붓오빠 닉과는 첫 만남부터 삐걱댔지만 곧 서로에게 이끌려 금지된 관계를 맺는다. 반항심과 고뇌로 가득 찬 그들의 인생은 송두리째 흔들리고 둘은 결국 뜨거운 사랑에 빠진다.,2023-06-08,"[10749, 18]",es,/oz4U9eA6ilYf1tyiVuGmkftdLac.jpg,/duT8Vks5FXwDkpxoR84xb2a6VB6.jpg,3758,7.8,f,f,2025-07-30 01:24:07.577328
135,24428,5513,7.781,36.9151,어벤져스,The Avengers,"에너지원 큐브를 이용한 적의 등장으로 인류가 위험에 처하자 국제평화유지기구인 쉴드의 국장 닉 퓨리는 어벤져스 작전을 위해 전 세계에 흩어져 있던 슈퍼히어로들을 찾아나선다. 아이언맨부터 토르, 헐크, 캡틴 아메리카는 물론, 쉴드의 요원인 블랙 위도우, 호크 아이까지, 최고의 슈퍼히어로들이 어벤져스의 멤버로 모이게 되지만, 각기 개성이 강한 이들의 만남은 예상치 못한 방향으로 흘러가는데...",2012-04-26,"[878, 28, 12]",en,/9BBTo63ANSmhC4e6r62OJFuK2GL.jpg,/krgjV3rJtBcEpQehODKXNCt6uFL.jpg,32542,7.781,f,f,2025-07-30 01:24:07.577328
136,361743,6375,8.171,24.711,탑건: 매버릭,Top Gun: Maverick,최고의 파일럿이자 전설적인 인물 매버릭은 자신이 졸업한 훈련학교 교관으로 발탁된다. 그의 명성을 모르던 팀원들은 매버릭의 지시를 무시하지만 실전을 방불케 하는 상공 훈련에서 눈으로 봐도 믿기 힘든 전설적인 조종 실력에 모두가 압도된다. 매버릭의 지휘 아래 견고한 팀워크를 쌓아가던 팀원들에게 국경을 뛰어넘는 위험한 임무가 주어지자 매버릭은 자신이 가르친 동료들과 함께 마지막이 될지 모를 하늘 위 비행에 나서는데...,2022-06-22,"[28, 18]",en,/kBSSbN1sOiJtXjAGVZXxHJR9Kox.jpg,/jeqXUwNilvNqNXqAHsdwm5pEfae.jpg,10048,8.171,f,f,2025-07-30 01:24:07.577328
136,749170,5537,6.957,144.604,국가 원수,Heads of State,영국 총리 와 미국 대통령 의 경쟁 때문에 양국의 동맹이 위태로워진다. 그러나 강력한 적대 세력의 표적이 된 둘은 어쩔 수 없이 서로 의지하며 국경을 넘나드는 위험한 도주를 함께하고 영국 비밀정보국 요원 노엘 과 협력해 자유 진영을 위협하는 음모를 타개해야 한다.,2025-07-02,"[28, 53, 35]",en,/vJbEUMeI2AxBUZKjP6ZVeVNNTLh.jpg,/4O7dRWoZ8PhP8i2S4bqCJRz93i0.jpg,588,6.957,f,f,2025-07-30 01:24:07.577328
136,278,5178,8.712,58.5006,쇼생크 탈출,The Shawshank Redemption,"촉망받는 은행 간부 앤디 듀프레인은 아내와 그녀의 정부를 살해했다는 누명을 쓴다. 주변의 증언과 살해 현장의 그럴듯한 증거들로 그는 종신형을 선고받고 악질범들만 수용한다는 지옥같은 교도소 쇼생크로 향한다. 인간 말종 쓰레기들만 모인 그곳에서 그는 이루 말할 수 없는 억압과 짐승보다 못한 취급을 당한다. 그러던 어느 날, 간수의 세금을 면제받게 해 준 덕분에 그는 일약 교도소의 비공식 회계사로 일하게 된다. 그 와중에 교도소 소장은 죄수들을 이리저리 부리면서 검은 돈을 긁어 모으고 앤디는 이 돈을 세탁하여 불려주면서 그의 돈을 관리하는데...",1995-01-28,"[18, 80]",en,/zfbjgQE1uSd9wiPTX4VzsLi0rGG.jpg,/oAt6OtpwYCdJI76AVtVKW1eorYx.jpg,28604,8.712,f,f,2025-07-30 01:24:07.577328
136,507086,4272,6.645,41.7258,쥬라기 월드: 도미니언,Jurassic World Dominion,"공룡들의 터전이었던 이슬라 누블라 섬이 파괴된 후,  마침내 공룡들은 섬을 벗어나 세상 밖으로 출몰한다. 지상에 함께 존재해선 안 될 위협적 생명체인 공룡의 등장으로 인류 역사상 겪어보지 못한 사상 최악의 위기를 맞이한 인간들. 지구의 최상위 포식자 자리를 걸고 인간과 공룡의 최후의 사투가 펼쳐진다.",2022-06-01,"[12, 28, 878]",en,/698FjyzLdpgXmUSr63LaRwblTmx.jpg,/upGiyJeCbG61899TXiY01mxdjEF.jpg,6553,6.645,f,f,2025-07-30 01:24:07.577328
136,1234720,6273,9.5,29.6484,부부 교환 - 무삭제,부부 교환 - 무삭제,"",2023-03-16,[10749],ko,/kQzPzOfB0WnWPth65vG5qHvZ487.jpg,/7WFlsCBnVyVfJxZWprAkU4poCaJ.jpg,2,9.5,f,f,2025-07-30 01:24:07.577328
136,13,5226,8.468,24.4733,포레스트 검프,Forrest Gump,"불편한 다리, 남들보다 조금 떨어지는 지능을 가진 포레스트 검프는 헌신적인 어머니의 보살핌과 첫사랑 제니와의 만남으로 편견과 괴롭힘 속에서도 따뜻한 마음을 지니고 성장한다. 또래들의 괴롭힘을 피해 도망치던 포레스트는 누구보다 빠르게 달릴 수 있는 자신의 재능을 깨닫는다. 그의 재능을 알아 본 대학에서 그를 미식축구 선수로 발탁하고, 졸업 후에도 뛰어난 신체능력으로 군에 들어가 무공훈장을 수여받는 등 탄탄한 인생 가도에 오르게 된 포레스트. 하지만 어머니가 병에 걸려 죽음을 맞이하고, 첫사랑 제니 역시 그의 곁을 떠나가며 다시 한 번 인생의 전환점을 맞이하게 되는데...",1994-10-15,"[35, 18, 10749]",en,/67HggiWaP9ZLv5sPYmyRV37yAJM.jpg,/iraQz6gdAe8JL45QcBifM1UhQ38.jpg,28432,8.468,f,f,2025-07-30 01:24:07.577328
136,402431,4853,6.927,25.8325,위키드,Wicked,"자신의 진정한 힘을 미처 발견하지 못한 엘파바, 자신의 진정한 본성을 아직 발견하지 못한 글린다. 전혀 다른 두 사람은 마법 같은 우정을 쌓아간다. 그러던 어느 날, 마법사의 초대를 받아 에메랄드 시티로 가게 되고 운명은 예상치 못한 위기와 모험으로 두 사람을 이끄는데...",2024-11-20,"[18, 10749, 14]",en,/uKb22E0nlzr914bA9KyA5CVCOlV.jpg,/mHozMgx7w29qC9gLzUQDQEP7AEM.jpg,2288,6.927,f,f,2025-07-30 01:24:07.577328
136,615453,5430,7.953,88.6592,나타지마동강세,哪吒之魔童降世,"태을진인의 실수로 영주(선) 대신 마환(악)은 이정의 아들 나타로 환생한다. 3년 후, 천겁을 맞고 사라져야 할 운명을 타고난 나타는 마을을 혼란에 빠트려 사람들의 미움을 사게 된다. 세상에 파멸을 가져올 운명을 짊어진 나타의 마지막은 과연…",2019-07-26,"[16, 14, 12]",zh,/wYbOd1YdpDonQUHwRCTCY2grSq4.jpg,/ztWc4QvzEatqhGnQT98FsICc8rD.jpg,572,7.953,f,f,2025-07-30 01:24:07.577328
136,1175942,5368,8.4,60.5029,배드 가이즈 2,The Bad Guys 2,착하게 살기 위해 무지하게 애쓰는 자타공인 최고의 나쁜 녀석들이 새롭게 등장한 ‘배드 걸즈’로 인해 일생일대의 글로벌 범죄 작전에 휘말리며 벌어지는 범죄오락액션 블록버스터,2025-07-30,"[10751, 35, 80, 12, 16]",en,/jvpkBenB6hv19WWYVlaiow8zklq.jpg,/1oG69MtmZGovhho0pPgRY9d1qrU.jpg,7,8.4,f,f,2025-07-30 01:24:07.577328
136,1406607,6397,8.7,74.2915,戏台,戏台,"",2025-07-12,"[18, 35]",zh,/cfAGn86j4LYzRCKWSkXPnMxoru6.jpg,/wSFGtkoz8SW6yIgu1Xvxs584QQt.jpg,7,8.7,f,f,2025-07-30 01:24:07.577328
136,76600,5409,7.611,28.5222,아바타: 물의 길,Avatar: The Way of Water,"판도라 행성에서 제이크 설리와 네이티리가 이룬 가족이 겪게 되는 무자비한 위협과 살아남기 위해 떠나야 하는 긴 여정과 전투, 그리고 견뎌내야 할 상처에 대한 이야기를 그렸다. 살아남기 위해 설리 가족이 숲에서 바다로 터전을 옮기면서 겪게 되는 화합의 과정, 그리고 곳곳에서 도사리는 새로운 위협까지 역경 속에서 더 아름답게 펼쳐진다.",2022-12-14,"[878, 12, 28]",en,/8rpDcsfLJypbO6vREc0547VKqEv.jpg,/u2aVXft5GLBQnjzWVNda7sdDpdu.jpg,12709,7.611,f,f,2025-07-30 01:24:07.577328
136,1500536,6826,10,31.2116,南京照相馆,南京照相馆,"",2025-07-19,"[18, 10752, 36]",zh,/lCRLLe8kiwb99JOlkTPAfchhqwk.jpg,/lwrANgpPEBmYZ59oExpCiuv34Ou.jpg,1,10,f,f,2025-07-30 01:24:07.577328
136,299536,5621,8.236,28.4957,어벤져스: 인피니티 워,Avengers: Infinity War,"타노스는 6개의 인피니티 스톤을 획득해 신으로 군림하려 한다. 그것은 곧 인류의 절반을 학살해 우주의 균형을 맞추겠다는 뜻. 타노스는 닥터 스트레인지가 소유한 타임 스톤, 비전의 이마에 박혀 있는 마인드 스톤을 차지하기 위해 지구를 침략한다. 아이언맨과 스파이더맨은 가디언즈 오브 갤럭시의 멤버들과 타노스를 상대한다. 지구에선 캡틴 아메리카, 완다, 블랙 위도우, 블랙 팬서 등이 비전을 지키기 위해 뭉친다.",2018-04-26,"[12, 28, 878]",en,/mDfJG3LC3Dqb67AZ52x3Z0jU0uB.jpg,/kmP6viwzcEkZeoi1LaVcQemcvZh.jpg,30765,8.236,f,f,2025-07-30 01:24:07.577328
136,1241982,5019,7.061,60.8382,모아나 2,Moana 2,바다를 누볐던 선조들에게서 예기치 못한 부름을 받은 모아나가 마우이와 다시 만나 새로운 선원들과 함께 오랫동안 잊혀진 멀고 위험한 바다 너머로 떠나는 특별한 모험을 담은 이야기,2024-11-27,"[16, 12, 10751, 35]",en,/zo8CIjJ2nfNOevqNajwMRO6Hwka.jpg,/hwmwTFtMbzxAWbIOp1RyyiOCyx0.jpg,2590,7.061,f,f,2025-07-30 01:24:07.577328
136,1022787,4752,6.827,33.1236,엘리오,Elio,"세상 그 어디에서도 소속감을 느끼지 못한 채, 외계인의 납치를 꿈꾸는 외톨이 소년 엘리오. 그러던 어느 날 작은 오해로 인해 지구 대표로 우주에 소환되고, 그곳에서 자신과는 너무도 다른 특별한 존재 글로든을 만나 처음으로 마음을 나눌 친구를 갖게 된다.  낯설지만 따뜻한 우주에서 꿈같은 나날들을 보내던 엘리오 앞에 온 우주를 위험에 빠뜨릴 크나큰 위기가 닥쳐오는데...",2025-06-18,"[16, 10751, 35, 12, 878]",en,/mBDoBHUZHHy9WG7dRFndjB8adhc.jpg,/ymd7E8ZRXOfOpJ418rgGtEdVmEN.jpg,208,6.827,f,f,2025-07-30 01:24:07.577328
136,1072890,4366,6.167,26.8782,异人之下,异人之下,"",2024-07-26,"[28, 14]",zh,/17OB3LPZUbe80l893OCT9EXibCO.jpg,/iBBXdLCqxRrqTAXe0iIzhSAHc1Q.jpg,12,6.167,f,f,2025-07-30 01:24:07.577328
137,1245934,5136,8,43.74,Séance Games: Metaxu,Séance Games: Metaxu,"",2024-02-13,"[27, 53, 80]",en,/nNB6Uwdk4pS28JpqQkifl9LW8zq.jpg,/4CfL5wy0srwNLi6hP9EZVwSAX41.jpg,4,8,f,f,2025-07-30 01:24:07.577328
137,1412113,5696,8.499,36.8414,오징어 게임: 시즌2 제작 이야기,오징어 게임: 시즌2 제작 이야기,"《오징어 게임》 시즌 2의 치열했던 제작 현장 속으로. 웅장한 세트장부터 캐릭터들의 이야기가 완성되는 순간까지, 전 세계를 매료한 드라마의 주역들이 들려주는 특별한 제작 비화.",2025-01-03,[99],ko,/jgrImRKhsRXaa6wlSsQPnFRUQbH.jpg,/yQGaui0bQ5Ai3KIFBB45nTeIqad.jpg,426,8.499,f,f,2025-07-30 01:24:07.577328
137,671,5790,7.902,38.8316,해리 포터와 마법사의 돌,Harry Potter and the Philosopher's Stone,"해리 포터는 위압적인 버논 숙부와 냉담한 이모 페투니아, 욕심 많고 버릇없는 사촌 더즐리 밑에서 갖은 구박을 견디며 계단 밑 벽장에서 생활한다. 이모네 식구들 역시 해리와의 동거가 불편하기는 마찬가지. 이모 페투니아에겐 해리가 이상한 언니 부부에 관한 기억을 떠올리게 만드는 달갑지 않은 존재다. 11살 생일이 며칠 앞으로 다가왔지만 한번도 생일파티를 치르거나 제대로 된 생일선물을 받아 본 적이 없는 해리로서는 특별히 신날 것도 기대 할 것도 없다. 11살 생일을 며칠 앞둔 어느 날 해리에게 초록색 잉크로 쓰여진 한 통의 편지가 배달된다. 그 편지의 내용은 다름 아닌 해리의 11살 생일을 맞이하여 호그와트에서 보낸 입학 초대장이었다. 그리고 해리의 생일을 축하하러 온 거인 해그리드는 해리가 모르고 있었던 해리의 진정한 정체를 알려주는데...",2001-12-14,"[12, 14]",en,/bfh9Z3Ghz4FOJAfLOAhmc3ccnHU.jpg,/unEtC8uWn2lcQLnwKG9PZJX0h0c.jpg,28430,7.902,f,f,2025-07-30 01:24:07.577328
138,812455,6083,8.5,29.9495,Victoria,Victoria,"",2021-01-16,[28],en,"",/aOSTW7ZitFAff06mZVXUnktejHY.jpg,2,8.5,f,f,2025-07-30 01:24:07.577328
138,389,6610,8.55,31.6727,12명의 성난 사람들,12 Angry Men,"뉴욕시의 법정에 아버지를 칼로 찌른 한 소년의 살인혐의를 두고, 12인의 배심원들은 만장일치 합의를 통해 소년의 유무죄 여부를 가려줄 것을 요구받는다. 판사는 유죄일 경우 이 소년은 사형이 불가피하다는 것을 이들에게 미리 일러둔다.  배심원 방에 모인 이들은 투표를 통해 유무죄 여부를 가리기로 한다. 사람들이 전부 소년이 유죄로 판단하는 가운데, 오직 한 배심원만이 소년이 무죄라고 주장하는데...",1957-04-10,[18],en,/bxgTSUenZDHNFerQ1whRKplrMKF.jpg,/xzh6Rq9cKnE1M309PzC5S5QWF9S.jpg,9275,8.55,f,f,2025-07-30 01:24:07.577328
138,870028,4568,7.184,51.4439,어카운턴트 2,The Accountant²,"크리스찬 울프는 복잡한 문제를 해결하는 데 재능이 있다. 오랜 지인이 ‘회계사를 찾아달라’는 수수께끼 같은 메시지를 남기고 살해당하자, 울프는 그동안 소원했던 위험천만한 동생 브랙스를 불러 사건 해결에 도움을 구한다. 이들은 미국 재무부 부국장 메디나와 협력하여 무시무시한 음모를 밝혀내지만, 무자비한 살인 조직의 표적이 된다.",2025-04-23,"[9648, 80, 53]",en,/yBDvgpyynDsbMyK21FoQu1c2wYR.jpg,/625ohbmqK8tj9DhQc66aF6CqQLz.jpg,1171,7.184,f,f,2025-07-30 01:24:07.577328
138,1376434,5462,7.943,61.1338,프레데터: 킬러 오브 킬러스,Predator: Killer of Killers,"이 작품은 인류 역사상 가장 잔인한 세 전사의 운명을 따라가는 오리지널 애니메이션이다. 이들은 어린 아들을 이끌고 핏빛 복수의 여정을 떠나는 바이킹 약탈자, 일본 봉건시대 때 치열한 승계 다툼 후 사무라이인 형제에게 등을 돌리게 된 닌자, 그리고 연합군을 위협하는 초자연적 위험을 조사하러 하늘로 향하는 제2차 세계대전 조종사이다.",2025-06-06,"[16, 28, 878, 53]",en,/a3F9cXjRH488qcOqFmFZwqawBMU.jpg,/d0xpDahU5hTyHoL9wyM6jVg1tFP.jpg,759,7.943,f,f,2025-07-30 01:24:07.577328
138,346698,5328,6.97,24.3974,바비,Barbie,"원하는 무엇이든 될 수 있는 바비랜드에서 살아가던 바비가 현실 세계와 이어진 포털의 균열을 발견하게 되고, 이를 해결하기 위해 켄과 예기치 못한 여정을 떠나면서 펼쳐지는 이야기",2023-07-19,"[35, 12]",en,/mbYTRO33LJAgpCMrIn9ibiWHbMH.jpg,/h3mUJ9WEJ8PzA450ad4hrjsaiqG.jpg,10128,6.97,f,f,2025-07-30 01:24:07.577328
138,135397,4400,6.699,28.7069,쥬라기 월드,Jurassic World,"쥬라기 공원 사건에서 22년이 지난 후, 이슬라 누블라에서는 새로 열린 쥬라기 공원이 정상적으로 영업 중이다. 유전자 조작으로 탄생한 공룡들을 앞세운 쥬라기 월드는 지상 최대의 테마파크로 자리잡는다. 하지만 유전공학자들이 그 동안의 연구를 바탕으로 탄생시킨 새로운 유전자 조작 하이브리드 공룡들은 지능과 공격성을 끝없이 진화시키며 인간의 통제를 벗어날 조짐을 보인다. 한편 오랫동안 벨로시랩터를 연구해온 오웬 그래디(크리스 프랫)는 이런 시도에 반대하고, 그가 예상한 대로 이 하이브리드 공룡이 탈출하면서 공원은 아수라장이 되는데...",2015-06-11,"[28, 12, 878, 53]",en,/yOCRqvrRrxbs5FYq2pX1KtLJwmR.jpg,/zJ5pZvsd5I8HYnRRAvLE2tSxtOW.jpg,20875,6.699,f,f,2025-07-30 01:24:07.577328
138,812455,6169,8.5,29.9495,Victoria,Victoria,"",2021-01-16,[28],en,"",/aOSTW7ZitFAff06mZVXUnktejHY.jpg,2,8.5,f,f,2025-07-30 01:24:07.577328
138,1241982,5123,7.061,60.8382,모아나 2,Moana 2,바다를 누볐던 선조들에게서 예기치 못한 부름을 받은 모아나가 마우이와 다시 만나 새로운 선원들과 함께 오랫동안 잊혀진 멀고 위험한 바다 너머로 떠나는 특별한 모험을 담은 이야기,2024-11-27,"[16, 12, 10751, 35]",en,/zo8CIjJ2nfNOevqNajwMRO6Hwka.jpg,/hwmwTFtMbzxAWbIOp1RyyiOCyx0.jpg,2590,7.061,f,f,2025-07-30 01:24:07.577328
138,611251,4843,8,126.3826,女高生トリオ 性感試験,女高生トリオ 性感試験,"",1977-02-23,"[10749, 18]",ja,/azA5hRBmfrXpjel7xpL3iMBwgwW.jpg,/9GSLrU0aoR6Pi2FQ0ttXV2thSxJ.jpg,4,8,f,f,2025-07-30 01:24:07.577328
138,1126166,3080,6,24.9202,플라이트 리스크,Flight Risk,"범죄와 연루된 중요한 증인 ‘윈스턴’을 찾은 보안관 ‘해리스’는, 알래스카에서 뉴욕까지 ‘윈스턴’을 이송해야만 한다.  하지만 어딘가 수상한 비행기의 파일럿이 증인을 제거하려는 암살자임을 알게 되고, 이제 세상에서 가장 위험한 비행이 시작되는데… 도망갈 곳 없는 상공 1만 피트! 암살자를 피해 무사히 착륙해야 한다!",2025-05-20,"[28, 53]",en,/hwlyY7LJdEFbCPaGNXiskKKmJ5X.jpg,/zstC9sgsPaV98TaZtHL6aTtBUtB.jpg,872,6,f,f,2025-07-30 01:24:07.577328
138,1326106,5516,7.767,105.2211,괴수 8호: 미션 리컨,アニメ『怪獣８号』第１期総集編／同時上映「保科の休日」,"괴수로 가득한 일본에서 괴물 사체 처리 작업을 하고 있는 ‘히비노 카프카’는 소꿉친구이자 방위대의 떠오르는 스타 ‘아시로 미나’의 모습을 보고 다시 한번 꿈에 도전하기로 결심한다. 어느 날 갑작스럽게 강력한 “괴수 8호”로 변신하게 된 ‘카프카’. 후배 ‘이치카와 레노’의 도움을 받아 정체를 숨긴 채, 그는 오랜 꿈이었던 방위대 시험에 합격하였고 ‘미나’의 곁에 서는 것을 목표로 나아간다. 그러나 의문의 괴수가 방위대 기지를 공격하자, ‘카프카’는 절박한 상황 속에서 중요한 결정에 직면하게 되는데…",2025-05-07,"[16, 28, 878]",ja,/iZ0ZSnhmHB3k1KDkDzEz65f5iia.jpg,/ziPpGchWdwiJaAXIbt4Tu0uNeBA.jpg,43,7.767,f,f,2025-07-30 01:24:07.577328
138,1365103,7200,8.7,83.3767,Marriage Unplugged,Marriage Unplugged,"",2024-10-28,"[878, 35, 18]",en,"",/3H99Wl52sBPRqXZ3LJjgODOLfwX.jpg,3,8.7,f,f,2025-07-30 01:24:07.577328
138,1100842,7066,10,24.49,新婚シリーズ　最初が肝心,新婚シリーズ　最初が肝心,"",1962-02-07,[],ja,"",/f52F9CBy6nY5vmOv07FMsexyVpJ.jpg,1,10,f,f,2025-07-30 01:24:07.577328
138,1252309,4108,6.192,29.3591,Pídeme lo que quieras,Pídeme lo que quieras,"",2024-11-29,"[10749, 18]",es,/qiVrapzgrDO7c6yQTSvn0dhwsn8.jpg,/5rtaLwyKAjbceww4J1ro8aA8BNB.jpg,229,6.192,f,f,2025-07-30 01:24:07.577328
138,1100842,7200,10,24.49,新婚シリーズ　最初が肝心,新婚シリーズ　最初が肝心,"",1962-02-07,[],ja,"",/f52F9CBy6nY5vmOv07FMsexyVpJ.jpg,1,10,f,f,2025-07-30 01:24:07.577328
138,1236197,6082,8.1,54.9406,Juegos de Seducción,Juegos de Seducción,"",2025-07-18,"[53, 18, 10749]",es,/iTqw8QXIdMcPa20vmBCDpbdIReG.jpg,/s91PuVwq8jwDtrCWjkpF63rZgyX.jpg,21,8.1,f,f,2025-07-30 01:24:07.577328
138,1010581,5067,7.8,65.3509,나의 잘못,Culpa mía,노아는 남자 친구와 친구들이 있는 동네를 뒤로하고 엄마의 새 부자 남편 저택으로 이사를 가게 된다. 의붓오빠 닉과는 첫 만남부터 삐걱댔지만 곧 서로에게 이끌려 금지된 관계를 맺는다. 반항심과 고뇌로 가득 찬 그들의 인생은 송두리째 흔들리고 둘은 결국 뜨거운 사랑에 빠진다.,2023-06-08,"[10749, 18]",es,/oz4U9eA6ilYf1tyiVuGmkftdLac.jpg,/duT8Vks5FXwDkpxoR84xb2a6VB6.jpg,3758,7.8,f,f,2025-07-30 01:24:07.577328
138,1103731,5341,7.8,30.3872,In Vitro,In Vitro,"",2025-03-27,"[27, 878, 53]",en,/czG3u1h2s67XajoIF7sEXGeqTjr.jpg,/oADha0l3dCm68rQfFL2AvZPs8pl.jpg,6,7.8,f,f,2025-07-30 01:24:07.577328
138,1471014,5109,6.167,24.3846,Van Gogh by Vincent,Van Gogh by Vincent,"",2025-03-26,[99],fr,/1AWjIUgbZYaKbwUH5qoJaKCcRkf.jpg,/z73X4WKZghBh5fri31o8P6vBEB2.jpg,18,6.167,f,f,2025-07-30 01:24:07.577328
138,1354253,6756,10,39.3374,爱上她的理由 番外 约定的未来,爱上她的理由 番外 约定的未来,"",2024-02-13,"[16, 35, 18, 10749]",zh,/jpcmibRElSNX4wyxzi4RKo8Xd5u.jpg,/hvY6vP4mRu5NPe2x02ft7mXBeS5.jpg,1,10,f,f,2025-07-30 01:24:07.577328
139,845781,4783,7,24.1842,레드 원,Red One,"크리스마스 D-1, 철통같은 보안을 뚫고 코드명 '레드 원' 산타클로스가 납치되고 크리스마스가 사라질 위기에 처했다! '레드 원'을 찾기 위해 사령관 '칼럼 드리프트'는 산타클로스 따위는 없다고 믿는 현상금 사냥꾼 '잭 오말리'와 협력하기로 한다. 시작부터 삐그덕 거리는 이들 앞에 크리스마스의 존재를 위협하는 위험천만한 적들이 나타나는데…",2024-11-06,"[28, 35, 14]",en,/rOmUuQEZfPXglwFs5ELLLUDKodL.jpg,/4zNUNhVpSqFggxqvdSXDRzy1QwE.jpg,2587,7,f,f,2025-07-30 01:24:07.577328
139,26338,4143,5.5,24.3827,로망스,Romance,"잘 생긴 모델 폴(사가모르 스테브냉)과 동거하는 여교사 마리(카롤린 뒤세)는 폴이 자아도취에 빠져 그녀와의 섹스를 거부하자 다른 남자 상대를 찾아 나선다. 정력의 화신 같은, 대단한 성기를 지닌 파올로(로코 시프레디)와 만나 성교한 마리는 그럼에도 불구하고 그에게 마음을 주지 않는다. 두 번째 상대인 학교 교장 로베르는 수많은 여자를 정복했다고 으시대는 역겨운 중년 남자지만 그가 제시하는 변태 성교의 세계에 마리는 빠져든다.",2000-10-21,"[18, 10749]",fr,/pi2J4AtHvigbCTYm1sEyQfrifPs.jpg,/dMRbKmTDLNzVbciuWB4QpsqL7B6.jpg,275,5.5,f,f,2025-07-30 01:24:07.577328
139,238,5819,8.686,33.8222,대부,The Godfather,"시실리에서 이민온 뒤, 정치권까지 영향력을 미치는 거물로 자리잡은 돈 꼴레오네는 갖가지 고민을 호소하는 사람들의 문제를 해결해주며 대부라 불리운다. 한편 솔로소라는 인물은 꼴레오네가와 라이벌인 탓타리아 패밀리와 손잡고 새로운 마약 사업을 제안한다. 돈 꼴레오네가 마약 사업에 참여하지 않기로 하자, 돈 꼴레오네를 저격해 그는 중상을 입고 사경을 헤매게 된다. 그 뒤, 돈 꼴레오네의 아들 소니는 조직력을 총 동원해 다른 패밀리들과 피를 부르는 전쟁을 시작하는데... 가족의 사업과 상관없이 대학에 진학한 뒤 인텔리로 지내왔던 막내 아들 마이클은 아버지가 총격을 당한 뒤, 아버지를 구하기 위해 위험천만한 협상 자리에 나선다.",1972-12-27,"[18, 80]",en,/htuuuEwAvDVECMpb0ltLLyZyDDt.jpg,/I1fkNd5CeJGv56mhrTDoOeMc2r.jpg,21655,8.686,f,f,2025-07-30 01:24:07.577328
139,324544,5369,6.5,32.178,인 더 로스트 랜즈,In the Lost Lands,여왕은 강력하고 두려운 마법사 그레이 앨리스를 잃어버린 땅의 유령이 들끓는 황야로 보내 마법의 힘을 찾게 합니다. 그곳에서 그녀와 그녀의 안내자인 방랑자 보이스는 인간과 악마를 따돌리고 싸워야 합니다.,2025-02-27,"[28, 14, 12]",en,/op3qmNhvwEvyT7UFyPbIfQmKriB.jpg,/dDlfjR7gllmr8HTeN6rfrYhTdwX.jpg,562,6.5,f,f,2025-07-30 01:24:07.577328
